ruta_web,error_cuantia_proceso,error_cuantia_contrato,cuantia_contrato_real,error_adicion,valor_adicion_real,cuantia_proceso_real,proceso,uid
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5777659,0,1,42960000,0,,,consultoria,16-12-5777659-5258989
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-4027723,0,0,,0,,,consultoria,15-12-4027723-3731772
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5103515,0,0,,0,,,consultoria,16-12-5103515-4663737
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9712734,0,0,,0,,,consultoria,19-4-9712734-8844646
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-2882664,1,1,5740000,0,,5740000,consultoria,14-12-2882664-2700927
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6734383,0,0,,0,,,consultoria,17-12-6734383-6123784
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-2360262,0,0,,0,,,consultoria,14-12-2360262-2218650
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-3981530,1,1,7273000000,0,,7273000000,consultoria,15-12-3981530-3693125
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8289649,1,0,,0,,6900000,consultoria,18-4-8289649-7540919
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-2954142,1,0,,0,,63900,consultoria,14-4-2954142-2768078
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-9-431953,0,1,150000000,0,,,consultoria,17-9-431953-6218474
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6786085,1,0,,0,,3450000,consultoria,17-12-6786085-6171453
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-4662188,1,0,,0,,22682002,consultoria,16-12-4662188-4289010
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-3385167,1,0,,0,,18500000,consultoria,15-12-3385167-3191481
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6669369,1,0,,0,,6584886,consultoria,17-4-6669369-6247310
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6520644,1,0,,0,,4476006,consultoria,17-4-6520644-5928770
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-4-10311005,1,0,,0,,135960000,consultoria,20-4-10311005-9440987
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9140824,1,0,,0,,70000000,consultoria,19-12-9140824-8348854
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9326422,1,0,,0,,38171000,consultoria,19-4-9326422-8487607
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9293349,1,0,,0,,12000000,consultoria,19-12-9293349-8455997
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-3833770,1,0,,0,,9000000,consultoria,15-12-3833770-3574542
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-5413856,1,0,,0,,5157635,consultoria,16-4-5413856-4939660
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-4-10416062,0,1,499800,0,,,consultoria,20-4-10416062-9538514
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-5494201,1,0,,0,,3856000,consultoria,16-4-5494201-5010705
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6435728,1,0,,0,,3784200,consultoria,17-4-6435728-5851871
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8227354,0,1,2053321,0,,,consultoria,18-4-8227354-7482483
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6999104,1,0,,0,,3000000,consultoria,17-4-6999104-6357401
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-7820223,0,1,6000000,0,,,consultoria,18-12-7820223-7098888
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-13-4055759,1,0,,0,,43246200,consultoria,15-13-4055759-3780363
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8394875,1,0,,0,,10636800,consultoria,18-12-8394875-7637621
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5921226,0,1,30434425,0,,,consultoria,16-12-5921226-5383788
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-13-8340078,1,0,,0,,2641800,consultoria,18-13-8340078-7643447
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-7119188,0,0,,0,,,consultoria,17-4-7119188-6467688
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9809717,0,0,,0,,,consultoria,19-4-9809717-8938997
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6792165,1,0,,0,,1075000,consultoria,17-12-6792165-6177002
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-5290394,1,0,,0,,,consultoria,16-4-5290394-4830604
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4719273,1,0,,0,,1187840,consultoria,16-4-4719273-4336246
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4715570,1,0,,0,,1187840,consultoria,16-4-4715570-4333427
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4835328,1,0,,0,,1187840,consultoria,16-4-4835328-4437299
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-2453113,0,1,39111627,1,12509387,,consultoria,14-12-2453113-2306177
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-7564721,0,1,23525963,0,,,consultoria,18-12-7564721-6873295
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-5980003,1,0,,0,,,consultoria,16-4-5980003-5457834
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5072244,1,0,,0,,3750000,consultoria,16-12-5072244-4638691
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7381556,1,0,,0,,950000,consultoria,17-12-7381556-6700559
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9349615,0,0,,0,,,consultoria,19-12-9349615-8508802
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5320586,0,0,,0,,,consultoria,16-12-5320586-4854060
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5955546,0,1,96015649,0,,,consultoria,16-12-5955546-7700287
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-3486966,0,0,,0,,,consultoria,15-12-3486966-3289904
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-4437088,0,0,,0,,,consultoria,15-12-4437088-4092087
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-129621,0,0,,0,,,consultoria,14-1-129621-3267327
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-3291079,0,0,,1,120000,,consultoria,15-12-3291079-3096700
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-9-433479,0,1,115500000,0,,,consultoria,17-9-433479-6371869
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6020386,0,1,11760000,0,,,consultoria,17-12-6020386-5526114
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-2749742,0,1,7576866,0,,,consultoria,14-12-2749742-2572752
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-2752455,0,1,14000000,0,,,consultoria,14-12-2752455-2575146
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-3213246,0,0,,0,,,consultoria,14-12-3213246-3010711
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-4475691,0,1,2426238,0,,,consultoria,15-12-4475691-4110762
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-9-448693,0,1,323259811,0,,,consultoria,18-9-448693-7822442
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9066233,0,1,291550,0,,,consultoria,19-4-9066233-8247523
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-13-6993946,0,1,33915000,0,,,consultoria,17-13-6993946-6383703
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4954822,,,,,,,consultoria,16-4-4954822-4542935
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-4063888,0,1,32334795,0,,,consultoria,15-4-4063888-3761275
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-2613436,0,0,,0,,,consultoria,14-4-2613436-2450177
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-3092147,0,0,,0,,,consultoria,14-4-3092147-2898925
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-3425143,0,0,,0,,,consultoria,15-4-3425143-3230508
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-4282655,0,0,,0,,,consultoria,15-4-4282655-3949170
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4653112,0,0,,0,,,consultoria,16-4-4653112-4282103
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-7960728,1,1,14317030,1,12031116,14317030,consultoria,18-4-7960728-7232921
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-4119119,0,0,,0,,,consultoria,15-4-4119119-3818696
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-2364389,0,0,,0,,,consultoria,14-12-2364389-2222732
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-4-2731766,0,0,,0,,,consultoria,14-4-2731766-2555718
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8367028,1,0,,0,,6504144,consultoria,18-4-8367028-7611161
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6891531,1,0,,0,,6240000,consultoria,17-4-6891531-6261421
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9306902,0,1,4757883,1,14528903,,consultoria,19-4-9306902-8469371
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-4769730,1,0,,0,,675000,consultoria,16-12-4769730-4378925
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-4296302,1,1,9191041,0,,9191041,consultoria,15-12-4296302-3960557
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6506786,0,0,,0,,,consultoria,17-4-6506786-5916098
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-5123296,0,0,,0,,,consultoria,16-4-5123296-4681554
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-13-5217685,1,1,1202035,0,,1202035,consultoria,16-13-5217685-4830513
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-11-4828097,0,1,3000000000,0,,,consultoria,16-11-4828097-4641453
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-4191642,0,0,,0,,,consultoria,15-4-4191642-3871191
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6976415,0,0,,1,40100,,consultoria,17-4-6976415-6336571
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-4-10490669,1,0,,1,7376969,9221212,consultoria,20-4-10490669-9613248
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-5453703,0,1,1000000000,0,,,consultoria,16-4-5453703-4973562
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9909062,1,0,,0,,94500,consultoria,19-4-9909062-9035472
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-13-3583821,0,0,,0,,,consultoria,15-13-3583821-3394648
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-13-8628317,0,0,,1,1000000,,consultoria,18-13-8628317-7859266
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6592224,0,0,,0,,,consultoria,17-4-6592224-5992655
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-3306539,0,1,3750000,0,,,consultoria,15-12-3306539-3112837
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-2231350,0,0,,1,11000000,,consultoria,14-12-2231350-2091917
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6057589,0,1,4200000,0,,,consultoria,17-12-6057589-5515125
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6614406,0,0,,0,,,consultoria,17-12-6614406-6011946
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-7614812,0,0,,1,1260000,,consultoria,18-4-7614812-6919074
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6528008,0,1,35257368,0,,,consultoria,17-4-6528008-5935282
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9520289,1,0,,0,,1700000,consultoria,19-12-9520289-8664588
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6596285,0,1,405000,0,,,consultoria,17-4-6596285-6193795
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8128860,0,1,6650000,0,,,consultoria,18-4-8128860-7387321
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9519117,0,0,,0,,,consultoria,19-4-9519117-8663641
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-9-461718,0,1,3218406,0,,,consultoria,19-9-461718-9616664
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-4054163,0,0,,0,,,consultoria,15-12-4054163-3753919
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6729836,1,0,,0,,27293535,consultoria,17-12-6729836-6119801
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7392423,1,0,,0,,21595000,consultoria,17-12-7392423-6709613
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-4680260,1,0,,0,,18071867,consultoria,16-12-4680260-4304543
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8332917,1,0,,0,,12764160,consultoria,18-12-8332917-7579975
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6522030,1,0,,0,,10102530,consultoria,17-12-6522030-5929964
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8472779,0,1,4200000,0,,,consultoria,18-12-8472779-7772232
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5618281,0,0,,0,,,consultoria,16-12-5618281-5117680
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6803943,0,0,,0,,,consultoria,17-12-6803943-6187229
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5866610,0,0,,0,,,consultoria,16-12-5866610-5337505
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-10203267,0,0,,0,,,consultoria,19-4-10203267-9325476
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5087552,0,0,,1,476000,,consultoria,16-12-5087552-4652035
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-7642948,0,0,,0,,,consultoria,18-12-7642948-6943955
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9744485,1,0,,0,,8907873,consultoria,19-12-9744485-8878332
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-8912806,1,0,,0,,4514125,consultoria,19-12-8912806-8123029
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6575993,1,0,,0,,1750000,consultoria,17-12-6575993-5977759
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4895551,1,0,,0,,1160000,consultoria,16-4-4895551-4489031
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4830387,1,0,,0,,1160000,consultoria,16-4-4830387-4433007
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4803148,1,0,,0,,1160000,consultoria,16-4-4803148-4408730
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4864407,1,0,,0,,1160000,consultoria,16-4-4864407-4462134
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4723856,1,0,,0,,1160000,consultoria,16-4-4723856-4340309
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4797543,1,0,,0,,1160000,consultoria,16-4-4797543-4403655
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-4733467,1,0,,0,,1160000,consultoria,16-4-4733467-4348768
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6069299,0,1,9807000,0,,,consultoria,17-12-6069299-5531207
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-12-3152971,0,0,,0,,,consultoria,14-12-3152971-2954832
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-10228995,0,0,,1,587401274,,consultoria,19-12-10228995-9370915
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-13-5793696,0,0,,1,22955000,,consultoria,16-13-5793696-5369384
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-3339918,0,1,110390135,0,,,consultoria,15-4-3339918-3146944
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7233626,0,0,,0,,,consultoria,17-12-7233626-6572274
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-5888308,0,0,,0,,,consultoria,16-4-5888308-5355375
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8786875,0,0,,1,2676264,,consultoria,18-4-8786875-8022436
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-10014986,0,0,,0,,,consultoria,19-4-10014986-9140018
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-4100546,0,0,,0,,,consultoria,15-12-4100546-3791709
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-4523987,0,0,,0,,,consultoria,15-12-4523987-4156111
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9441747,0,0,,0,,,consultoria,19-12-9441747-8593056
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6607068,0,0,,0,,,consultoria,17-12-6607068-6005543
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-10202744,0,0,,0,,,consultoria,19-4-10202744-9325563
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9060259,0,1,13332668,0,,,consultoria,19-12-9060259-8241535
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9170356,0,1,4950000,0,,,consultoria,19-12-9170356-8568952
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9109435,0,1,4950000,0,,,consultoria,19-12-9109435-8591018
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-4485698,0,1,3670000,0,,,consultoria,15-12-4485698-4118435
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-13-4316873,0,0,,0,,,consultoria,15-13-4316873-4080947
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6985623,0,0,,0,,,consultoria,17-12-6985623-6345165
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-127193,0,0,18395955600,1,7500000000,504792320,concentracion,
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6380323,0,0,287758700,1,143000000,287758700,concentracion,
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8115584,0,0,1808422020,1,2386312588,1808422020,concentracion,
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-8937804,0,0,900000000,1,6600000000,900000000,concentracion,
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9698241,0,0,9000000,1,0,9000000,concentracion,
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7108735,0,0,558955730,1,806000000,558955730,concentracion,
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6117475,0,0,950000000,1,847500000,950000000,concentracion,
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-7118568,0,0,106100000,1,0,106100000,concentracion,
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-6118453,0,0,376711665,1,126000000,376711665,concentracion,
https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-4-5662804,0,0,100000000,1,0,100000000,concentracion,
